Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
1555	46	3	1	1	0013A20041753345	4	0
1556	46	4	1	1	0013A20041753345	4	0
1557	46	5	1	1	0013A2004175333B	4	0
1558	46	6	1	1	0013A2004175333B	4	0
1559	46	7	1	1	0013A2004175331B	4	0
1560	46	8	1	1	0013A2004175331B	4	0
1561	46	9	1	1	0013A20041753330	4	0
1562	46	10	1	1	0013A20041753330	4	0
1563	46	11	1	1	0013A2004175333E	4	0
1564	46	12	1	1	0013A2004175333E	4	0
1565	46	13	1	1	0013A20041753347	4	0
1566	46	14	1	1	0013A20041753347	4	0
1567	46	15	1	1	0013A20041753341	4	0
1568	46	16	1	1	0013A20041753341	4	0
1569	46	1	2	1	0013A20041753343	4	0
1570	46	2	2	1	0013A20041753343	4	0
1571	46	3	2	1	0013A2004151E015	4	0
1572	46	4	2	1	0013A2004151E015	4	0
1573	46	5	2	1	0013A20041099B65	4	0
1574	46	6	2	1	0013A20041099B65	4	0
1575	46	7	2	1	0013A20041099B6D	4	0
1576	46	8	2	1	0013A20041099B6D	4	0
1577	46	9	2	1	0013A20041099B64	4	0
1578	46	10	2	1	0013A20041099B64	4	0
1579	46	11	2	1	0013A20041099B63	4	0
1580	46	12	2	1	0013A20041099B63	4	0
1581	46	13	2	1	0013A20041099B54	4	0
1582	46	14	2	1	0013A20041099B54	4	0
1583	46	15	2	1	0013A20041099B61	4	0
1584	46	16	2	1	0013A20041099B61	4	0
1585	49	1	1	1	0013A2004175337C	4	0
1586	49	2	1	1	0013A2004175337C	4	0
1587	49	3	1	1	0013A2004175337B	4	0
1588	49	4	1	1	0013A2004175337B	4	0
1589	49	5	1	1	0013A2004175337E	4	0
1590	49	6	1	1	0013A2004175337E	4	0
1591	49	7	1	1	0013A2004175337F	4	0
1592	49	8	1	1	0013A2004175337F	4	0
1593	49	1	2	1	0013A2004175337D	4	0
1594	49	2	2	1	0013A2004175337D	4	0
1595	49	3	2	1	0013A20041753378	4	0
1596	49	4	2	1	0013A20041753378	4	0
1597	49	5	2	1	0013A20041753354	4	0
1598	49	6	2	1	0013A20041753354	4	0
1599	49	7	2	1	0013A20041753375	4	0
1600	49	8	2	1	0013A20041753375	4	0
1601	50	1	1	1	0013A2004175335C	4	0
1602	50	2	1	1	0013A2004175335C	4	0
1603	50	3	1	1	0013A20041753379	4	0
1604	50	4	1	1	0013A20041753379	4	0
1605	50	5	1	1	0013A2004175337A	4	0
1606	50	6	1	1	0013A2004175337A	4	0
1607	50	7	1	1	0013A20041753374	4	0
1608	50	8	1	1	0013A20041753374	4	0
1609	50	9	1	1	0013A2004175336B	4	0
1610	50	10	1	1	0013A2004175336B	4	0
1611	50	11	1	1	0013A2004175336A	4	0
1612	50	12	1	1	0013A2004175336A	4	0
1613	50	13	1	1	0013A20041753373	4	0
1614	50	14	1	1	0013A20041753373	4	0
1615	50	15	1	1	0013A2004175336C	4	0
1616	50	16	1	1	0013A2004175336C	4	0
1617	50	1	2	1	0013A20041753372	4	0
1618	50	2	2	1	0013A20041753372	4	0
1619	50	3	2	1	0013A2004175336D	4	0
1620	50	4	2	1	0013A2004175336D	4	0
1621	50	5	2	1	0013A20041753367	4	0
1622	50	6	2	1	0013A20041753367	4	0
1623	50	7	2	1	0013A2004175336E	4	0
1624	50	8	2	1	0013A2004175336E	4	0
1625	50	9	2	1	0013A20041753371	4	0
1626	50	10	2	1	0013A20041753371	4	0
1627	50	11	2	1	0013A20041753370	4	0
1628	50	12	2	1	0013A20041753370	4	0
1629	50	13	2	1	0013A20041519E60	4	0
1630	50	14	2	1	0013A20041519E60	4	0
1631	50	15	2	1	0013A20041519E6D	4	0
1632	50	16	2	1	0013A20041519E6D	4	0
1633	51	1	1	1	0013A20041519E17	4	0
1634	51	2	1	1	0013A20041519E17	4	0
1635	51	3	1	1	0013A20041519E16	4	0
1636	51	4	1	1	0013A20041519E16	4	0
1637	51	5	1	1	0013A20041519E12	4	0
1638	51	6	1	1	0013A20041519E12	4	0
1639	51	7	1	1	0013A20041519E65	4	0
1640	51	8	1	1	0013A20041519E65	4	0
1641	51	9	1	1	0013A20041519E6A	4	0
1642	51	10	1	1	0013A20041519E6A	4	0
1643	51	11	1	1	0013A20041519E66	4	0
1644	51	12	1	1	0013A20041519E66	4	0
1645	51	13	1	1	0013A20041519E18	4	0
1646	51	14	1	1	0013A20041519E18	4	0
1647	51	15	1	1	0013A20041519E67	4	0
1648	51	16	1	1	0013A20041519E67	4	0
1649	51	1	2	1	0013A20041088D27	4	0
1650	51	2	2	1	0013A20041088D27	4	0
1651	51	3	2	1	0013A20041088D30	4	0
1652	51	4	2	1	0013A20041088D30	4	0
1653	51	5	2	1	0013A20041088D2F	4	0
1654	51	6	2	1	0013A20041088D2F	4	0
1655	51	7	2	1	0013A20041519E6C	4	0
1656	51	8	2	1	0013A20041519E6C	4	0
1657	51	9	2	1	0013A20041519E76	4	0
1658	51	10	2	1	0013A20041519E76	4	0
1659	51	11	2	1	0013A20041519E15	4	0
1660	51	12	2	1	0013A20041519E15	4	0
1661	51	13	2	1	0013A20041088D3D	4	0
1662	51	14	2	1	0013A20041088D3D	4	0
1663	51	15	2	1	0013A20041088D35	4	0
1664	51	16	2	1	0013A20041088D35	4	0
1665	52	1	1	1	0013A20041519E11	4	0
1666	52	2	1	1	0013A20041519E11	4	0
1667	52	3	1	1	0013A20041088D2A	4	0
1668	52	4	1	1	0013A20041088D2A	4	0
1669	52	5	1	1	0013A20041088D3F	4	0
1670	52	6	1	1	0013A20041088D3F	4	0
1671	52	7	1	1	0013A20041519E1B	4	0
1672	52	8	1	1	0013A20041519E1B	4	0
1673	52	9	1	1	0013A20041519E1C	4	0
1674	52	10	1	1	0013A20041519E1C	4	0
1675	52	11	1	1	0013A20041519E14	4	0
1676	52	12	1	1	0013A20041519E14	4	0
1677	52	13	1	1	0013A20041519E0F	4	0
1678	52	14	1	1	0013A20041519E0F	4	0
1679	52	15	1	1	0013A2004109509D	4	0
1680	52	16	1	1	0013A2004109509D	4	0
1681	52	1	2	1	0013A20041095091	4	0
1682	52	2	2	1	0013A20041095091	4	0
1683	52	3	2	1	0013A20041095093	4	0
1684	52	4	2	1	0013A20041095093	4	0
1685	52	5	2	1	0013A20041519F39	4	0
1686	52	6	2	1	0013A20041519F39	4	0
1687	52	7	2	1	0013A20041519F38	4	0
1688	52	8	2	1	0013A20041519F38	4	0
1689	52	9	2	1	0013A20041519F2C	4	0
1690	52	10	2	1	0013A20041519F2C	4	0
1691	52	11	2	1	0013A20041519F2F	4	0
1692	52	12	2	1	0013A20041519F2F	4	0
1693	52	13	2	1	0013A20041519F3B	4	0
1694	52	14	2	1	0013A20041519F3B	4	0
1695	52	15	2	1	0013A20041519F32	4	0
1696	52	16	2	1	0013A20041519F32	4	0
1697	55	1	1	1	0013A20041088C7B	4	0
1698	55	2	1	1	0013A20041088C7B	4	0
1699	55	3	1	1	0013A20041088C81	4	0
1700	55	4	1	1	0013A20041088C81	4	0
1701	55	5	1	1	0013A20041088C7D	4	0
1702	55	6	1	1	0013A20041088C7D	4	0
1703	55	7	1	1	0013A20041088C8E	4	0
1704	55	8	1	1	0013A20041088C8E	4	0
1705	55	9	1	1	0013A20041519E6B	4	0
1706	55	10	1	1	0013A20041519E6B	4	0
1707	55	11	1	1	0013A20041519E83	4	0
1708	55	12	1	1	0013A20041519E83	4	0
1709	55	13	1	1	0013A20041519E5F	4	0
1710	55	14	1	1	0013A20041519E5F	4	0
1711	55	15	1	1	0013A20041519E13	4	0
1712	55	16	1	1	0013A20041519E13	4	0
1713	55	1	2	1	0013A20041519E10	4	0
1714	55	2	2	1	0013A20041519E10	4	0
1715	55	3	2	1	0013A20041519EB8	4	0
1716	55	4	2	1	0013A20041519EB8	4	0
1717	55	5	2	1	0013A20041519ED9	4	0
1718	55	6	2	1	0013A20041519ED9	4	0
1719	55	7	2	1	0013A20041519EDD	4	0
1720	55	8	2	1	0013A20041519EDD	4	0
1721	55	9	2	1	0013A20041519EDC	4	0
1722	55	10	2	1	0013A20041519EDC	4	0
1723	55	11	2	1	0013A20041519ED7	4	0
1724	55	12	2	1	0013A20041519ED7	4	0
1725	55	13	2	1	0013A20041519EC3	4	0
1726	55	14	2	1	0013A20041519EC3	4	0
1727	55	15	2	1	0013A20041519EC1	4	0
1728	55	16	2	1	0013A20041519EC1	4	0
1729	56	1	1	1	0013A20041519ECA	4	0
1730	56	2	1	1	0013A20041519ECA	4	0
1731	56	3	1	1	0013A20041519EAF	4	0
1732	56	4	1	1	0013A20041519EAF	4	0
1733	56	5	1	1	0013A20041519EC6	4	0
1734	56	6	1	1	0013A20041519EC6	4	0
1735	56	7	1	1	0013A20041519EC9	4	0
1736	56	8	1	1	0013A20041519EC9	4	0
1737	56	9	1	1	0013A20041519EB6	4	0
1738	56	10	1	1	0013A20041519EB6	4	0
1739	56	11	1	1	0013A20041519EC8	4	0
1740	56	12	1	1	0013A20041519EC8	4	0
1741	56	13	1	1	0013A20041519EC5	4	0
1742	56	14	1	1	0013A20041519EC5	4	0
1743	56	15	1	1	0013A20041519EBF	4	0
1744	56	16	1	1	0013A20041519EBF	4	0
1745	56	1	2	1	0013A20041095096	4	0
1746	56	2	2	1	0013A20041095096	4	0
1747	56	3	2	1	0013A20041519EC4	4	0
1748	56	4	2	1	0013A20041519EC4	4	0
1749	56	5	2	1	0013A20041519EBE	4	0
1750	56	6	2	1	0013A20041519EBE	4	0
1751	56	7	2	1	0013A20041519E8B	4	0
1752	56	8	2	1	0013A20041519E8B	4	0
1753	56	9	2	1	0013A20041519ECD	4	0
1754	56	10	2	1	0013A20041519ECD	4	0
1755	56	11	2	1	0013A2004109514C	4	0
1756	56	12	2	1	0013A2004109514C	4	0
1757	56	13	2	1	0013A2004109513B	4	0
1758	56	14	2	1	0013A2004109513B	4	0
1759	56	15	2	1	0013A20041095090	4	0
1760	56	16	2	1	0013A20041095090	4	0
1761	57	1	1	1	0013A20041519EC0	4	0
1762	57	2	1	1	0013A20041519EC0	4	0
1763	57	3	1	1	0013A20041519EC2	4	0
1764	57	4	1	1	0013A20041519EC2	4	0
1765	57	5	1	1	0013A20041088CA5	4	0
1766	57	6	1	1	0013A20041088CA5	4	0
1767	57	7	1	1	0013A20041095149	4	0
1768	57	8	1	1	0013A20041095149	4	0
1769	57	9	1	1	0013A20041095156	4	0
1770	57	10	1	1	0013A20041095156	4	0
1771	57	11	1	1	0013A2004109513E	4	0
1772	57	12	1	1	0013A2004109513E	4	0
1773	57	13	1	1	0013A2004109514F	4	0
1774	57	14	1	1	0013A2004109514F	4	0
1775	57	15	1	1	0013A20041088CA4	4	0
1776	57	16	1	1	0013A20041088CA4	4	0
1777	57	1	2	1	0013A20041088CA0	4	0
1778	57	2	2	1	0013A20041088CA0	4	0
1779	57	3	2	1	0013A20041095137	4	0
1780	57	4	2	1	0013A20041095137	4	0
1781	57	5	2	1	0013A20041088C95	4	0
1782	57	6	2	1	0013A20041088C95	4	0
1783	57	7	2	1	0013A20041095147	4	0
1784	57	8	2	1	0013A20041095147	4	0
1785	57	9	2	1	0013A20041088CA3	4	0
1786	57	10	2	1	0013A20041088CA3	4	0
1787	57	11	2	1	0013A20041088C80	4	0
1788	57	12	2	1	0013A20041088C80	4	0
1789	57	13	2	1	0013A20041095131	4	0
1790	57	14	2	1	0013A20041095131	4	0
1791	57	15	2	1	0013A20041088CA2	4	0
1792	57	16	2	1	0013A20041088CA2	4	0
1793	60	1	1	1	0013A20041095095	4	0
1794	60	2	1	1	0013A20041095095	4	0
1795	60	3	1	1	0013A20041095094	4	0
1796	60	4	1	1	0013A20041095094	4	0
1797	60	5	1	1	0013A20041519F25	4	0
1798	60	6	1	1	0013A20041519F25	4	0
1799	60	7	1	1	0013A20041095098	4	0
1800	60	8	1	1	0013A20041095098	4	0
1801	60	9	1	1	0013A20041519E85	4	0
1802	60	10	1	1	0013A20041519E85	4	0
1803	60	11	1	1	0013A20041519E86	4	0
1804	60	12	1	1	0013A20041519E86	4	0
1805	60	13	1	1	0013A20041088B8E	4	0
1806	60	14	1	1	0013A20041088B8E	4	0
1807	60	15	1	1	0013A20041519E80	4	0
1808	60	16	1	1	0013A20041519E80	4	0
1809	60	1	2	1	0013A20041519E77	4	0
1810	60	2	2	1	0013A20041519E77	4	0
1811	60	3	2	1	0013A20041088B8B	4	0
1812	60	4	2	1	0013A20041088B8B	4	0
1813	60	5	2	1	0013A20041519E81	4	0
1814	60	6	2	1	0013A20041519E81	4	0
1815	60	7	2	1	0013A20041519E89	4	0
1816	60	8	2	1	0013A20041519E89	4	0
1817	60	9	2	1	0013A20041519E7E	4	0
1818	60	10	2	1	0013A20041519E7E	4	0
1819	60	11	2	1	0013A20041519E84	4	0
1820	60	12	2	1	0013A20041519E84	4	0
1821	60	13	2	1	0013A20041088C83	4	0
1822	60	14	2	1	0013A20041088C83	4	0
1823	60	15	2	1	0013A20041088C84	4	0
1824	60	16	2	1	0013A20041088C84	4	0
1825	61	1	1	1	0013A20041519E87	4	0
1826	61	2	1	1	0013A20041519E87	4	0
1827	61	3	1	1	0013A20041519E88	4	0
1828	61	4	1	1	0013A20041519E88	4	0
1829	61	5	1	1	0013A20041519E7F	4	0
1830	61	6	1	1	0013A20041519E7F	4	0
1831	61	7	1	1	0013A20041088B91	4	0
1832	61	8	1	1	0013A20041088B91	4	0
1833	61	9	1	1	0013A20041088B93	4	0
1834	61	10	1	1	0013A20041088B93	4	0
1835	61	11	1	1	0013A20041088B95	4	0
1836	61	12	1	1	0013A20041088B95	4	0
1837	61	13	1	1	0013A20041088B98	4	0
1838	61	14	1	1	0013A20041088B98	4	0
1839	61	15	1	1	0013A20041088C82	4	0
1840	61	16	1	1	0013A20041088C82	4	0
1841	61	1	2	1	0013A20041088C7C	4	0
1842	61	2	2	1	0013A20041088C7C	4	0
1843	61	3	2	1	0013A20041088B9E	4	0
1844	61	4	2	1	0013A20041088B9E	4	0
1845	61	5	2	1	0013A20041088C7F	4	0
1846	61	6	2	1	0013A20041088C7F	4	0
1847	61	7	2	1	0013A20041088C85	4	0
1848	61	8	2	1	0013A20041088C85	4	0
1849	61	9	2	1	0013A20041088B8F	4	0
1850	61	10	2	1	0013A20041088B8F	4	0
1851	61	11	2	1	0013A20041088B92	4	0
1852	61	12	2	1	0013A20041088B92	4	0
1853	61	13	2	1	0013A20041088B9C	4	0
1854	61	14	2	1	0013A20041088B9C	4	0
1855	61	15	2	1	0013A20041088B90	4	0
1856	61	16	2	1	0013A20041088B90	4	0
1857	62	1	1	1	0013A20041088B96	4	0
1858	62	2	1	1	0013A20041088B96	4	0
1859	62	3	1	1	0013A20041088B97	4	0
1860	62	4	1	1	0013A20041088B97	4	0
1861	62	5	1	1	0013A20041088C8F	4	0
1862	62	6	1	1	0013A20041088C8F	4	0
1863	62	7	1	1	0013A20041088C94	4	0
1864	62	8	1	1	0013A20041088C94	4	0
1865	62	9	1	1	0013A20041088C8C	4	0
1866	62	10	1	1	0013A20041088C8C	4	0
1867	62	11	1	1	0013A20041088C9F	4	0
1868	62	12	1	1	0013A20041088C9F	4	0
1869	62	13	1	1	0013A20041088B8D	4	0
1870	62	14	1	1	0013A20041088B8D	4	0
1871	62	15	1	1	0013A20041088C98	4	0
1872	62	16	1	1	0013A20041088C98	4	0
1873	62	1	2	1	0013A20041088C9D	4	0
1874	62	2	2	1	0013A20041088C9D	4	0
1875	62	3	2	1	0013A20041088C87	4	0
1876	62	4	2	1	0013A20041088C87	4	0
1877	62	5	2	1	0013A20041088C9B	4	0
1878	62	6	2	1	0013A20041088C9B	4	0
1879	62	7	2	1	0013A20041088C8A	4	0
1880	62	8	2	1	0013A20041088C8A	4	0
1881	62	9	2	1	0013A20041088C9A	4	0
1882	62	10	2	1	0013A20041088C9A	4	0
1883	62	11	2	1	0013A20041088C96	4	0
1884	62	12	2	1	0013A20041088C96	4	0
1885	62	13	2	1	0013A20041088C8D	4	0
1886	62	14	2	1	0013A20041088C8D	4	0
1887	62	15	2	1	0013A20041088CA1	4	0
1888	62	16	2	1	0013A20041088CA1	4	0
1889	63	1	1	1	0013A20041088C89	5	0
1890	63	2	1	1	0013A20041088C89	5	0
1891	63	3	1	1	0013A2004109513A	5	0
1892	63	4	1	1	0013A2004109513A	5	0
1893	63	5	1	1	0013A2004109512E	5	0
1894	63	6	1	1	0013A2004109512E	5	0
1895	63	7	1	1	0013A20041088C9C	5	0
1896	63	8	1	1	0013A20041088C9C	5	0
1897	63	9	1	1	0013A20041088C99	5	0
1898	63	10	1	1	0013A20041088C99	5	0
1899	63	11	1	1	0013A20041088C97	5	0
1900	63	12	1	1	0013A20041088C97	5	0
1901	63	13	1	1	0013A20041095157	5	0
1902	63	14	1	1	0013A20041095157	5	0
1903	63	15	1	1	0013A20041095159	5	0
1904	63	16	1	1	0013A20041095159	5	0
1905	63	1	2	1	0013A20041095153	5	0
1906	63	2	2	1	0013A20041095153	5	0
1907	63	3	2	1	0013A2004109515A	5	0
1908	63	4	2	1	0013A2004109515A	5	0
1909	63	5	2	1	0013A20041095158	5	0
1910	63	6	2	1	0013A20041095158	5	0
1911	63	7	2	1	0013A20041519EE3	5	0
1912	63	8	2	1	0013A20041519EE3	5	0
1913	63	9	2	1	0013A20041519E9D	5	0
1914	63	10	2	1	0013A20041519E9D	5	0
1915	63	11	2	1	0013A20041519ED0	5	0
1916	63	12	2	1	0013A20041519ED0	5	0
1917	63	13	2	1	0013A20041519E9C	5	0
1918	63	14	2	1	0013A20041519E9C	5	0
1919	63	15	2	1	0013A20041519EC7	5	0
1920	63	16	2	1	0013A20041519EC7	5	0
1921	64	1	1	1	0013A20041519ED2	5	0
1922	64	2	1	1	0013A20041519ED2	5	0
1923	64	3	1	1	0013A20041519EE4	5	0
1924	64	4	1	1	0013A20041519EE4	5	0
1925	64	5	1	1	0013A20041519EE1	5	0
1926	64	6	1	1	0013A20041519EE1	5	0
1927	64	7	1	1	0013A20041519EE6	5	0
1928	64	8	1	1	0013A20041519EE6	5	0
1929	64	9	1	1	0013A20041519EAE	5	0
1930	64	10	1	1	0013A20041519EAE	5	0
1931	64	11	1	1	0013A20041519EB0	5	0
1932	64	12	1	1	0013A20041519EB0	5	0
1933	64	13	1	1	0013A20041519ED3	5	0
1934	64	14	1	1	0013A20041519ED3	5	0
1935	64	15	1	1	0013A20041519ED8	5	0
1936	64	16	1	1	0013A20041519ED8	5	0
1937	64	1	2	1	0013A20041519E91	5	0
1938	64	2	2	1	0013A20041519E91	5	0
1939	64	3	2	1	0013A20041519EE2	5	0
1940	64	4	2	1	0013A20041519EE2	5	0
1941	64	5	2	1	0013A20041519ECE	5	0
1942	64	6	2	1	0013A20041519ECE	5	0
1943	64	7	2	1	0013A20041519ED5	5	0
1944	64	8	2	1	0013A20041519ED5	5	0
1945	64	9	2	1	0013A20041519ECB	5	0
1946	64	10	2	1	0013A20041519ECB	5	0
1947	64	11	2	1	0013A20041519ECF	5	0
1948	64	12	2	1	0013A20041519ECF	5	0
1949	64	13	2	1	0013A20041519ECC	5	0
1950	64	14	2	1	0013A20041519ECC	5	0
1951	64	15	2	1	0013A20041519E0C	5	0
1952	64	16	2	1	0013A20041519E0C	5	0
1953	68	1	1	1	0013A20041099D06	5	0
1954	68	2	1	1	0013A20041099D06	5	0
1955	68	3	1	1	0013A20041099D18	5	0
1956	68	4	1	1	0013A20041099D18	5	0
1957	68	5	1	1	0013A20041099D1B	5	0
1958	68	6	1	1	0013A20041099D1B	5	0
1959	68	7	1	1	0013A20041099D23	5	0
1960	68	8	1	1	0013A20041099D23	5	0
1961	68	9	1	1	0013A20041099D26	5	0
1962	68	10	1	1	0013A20041099D26	5	0
1963	68	11	1	1	0013A20041099D22	5	0
1964	68	12	1	1	0013A20041099D22	5	0
1965	68	13	1	1	0013A20041099D20	5	0
1966	68	14	1	1	0013A20041099D20	5	0
1967	68	15	1	1	0013A20041099D17	5	0
1968	68	16	1	1	0013A20041099D17	5	0
1969	68	1	2	1	0013A20041099D21	5	0
1970	68	2	2	1	0013A20041099D21	5	0
1971	68	3	2	1	0013A20041099D24	5	0
1972	68	4	2	1	0013A20041099D24	5	0
1973	68	5	2	1	0013A20041099D1E	5	0
1974	68	6	2	1	0013A20041099D1E	5	0
1975	68	7	2	1	0013A20041099D19	5	0
1976	68	8	2	1	0013A20041099D19	5	0
1977	68	9	2	1	0013A20041099D1C	5	0
1978	68	10	2	1	0013A20041099D1C	5	0
1979	68	11	2	1	0013A20041099D1F	5	0
1980	68	12	2	1	0013A20041099D1F	5	0
1981	68	13	2	1	0013A20041099D15	5	0
1982	68	14	2	1	0013A20041099D15	5	0
1983	68	15	2	1	0013A20041099D1D	5	0
1984	68	16	2	1	0013A20041099D1D	5	0
1985	69	1	1	1	0013A2004151E169	5	0
1986	69	2	1	1	0013A2004151E169	5	0
1987	69	3	1	1	0013A2004151E167	5	0
1988	69	4	1	1	0013A2004151E167	5	0
1989	69	5	1	1	0013A2004151E178	5	0
1990	69	6	1	1	0013A2004151E178	5	0
1991	69	7	1	1	0013A20041099D1A	5	0
1992	69	8	1	1	0013A20041099D1A	5	0
1993	69	9	1	1	0013A20041099D14	5	0
1994	69	10	1	1	0013A20041099D14	5	0
1995	69	11	1	1	0013A2004151E17C	5	0
1996	69	12	1	1	0013A2004151E17C	5	0
1997	69	13	1	1	0013A2004151E16D	5	0
1998	69	14	1	1	0013A2004151E16D	5	0
1999	69	15	1	1	0013A2004151E168	5	0
2000	69	16	1	1	0013A2004151E168	5	0
2001	69	1	2	1	0013A20041099D2D	5	0
2002	69	2	2	1	0013A20041099D2D	5	0
2003	69	3	2	1	0013A2004151E173	5	0
2004	69	4	2	1	0013A2004151E173	5	0
2005	69	5	2	1	0013A20041099C3E	5	0
2006	69	6	2	1	0013A20041099C3E	5	0
2007	69	7	2	1	0013A20041099C50	5	0
2008	69	8	2	1	0013A20041099C50	5	0
2009	69	9	2	1	0013A20041099C46	5	0
2010	69	10	2	1	0013A20041099C46	5	0
2011	69	11	2	1	0013A20041099C43	5	0
2012	69	12	2	1	0013A20041099C43	5	0
2013	69	13	2	1	0013A20041099C44	5	0
2014	69	14	2	1	0013A20041099C44	5	0
2015	69	15	2	1	0013A20041099C4D	5	0
2016	69	16	2	1	0013A20041099C4D	5	0
2017	73	1	1	1	0013A20041099C1A	5	0
2018	73	2	1	1	0013A20041099C1A	5	0
2019	73	3	1	1	0013A20041099C05	5	0
2020	73	4	1	1	0013A20041099C05	5	0
2021	73	5	1	1	0013A20041753644	5	0
2022	73	6	1	1	0013A20041753644	5	0
2023	73	7	1	1	0013A20041753627	5	0
2024	73	8	1	1	0013A20041753627	5	0
2025	73	9	1	1	0013A20041753629	5	0
2026	73	10	1	1	0013A20041753629	5	0
2027	73	11	1	1	0013A20041753626	5	0
2028	73	12	1	1	0013A20041753626	5	0
2029	73	13	1	1	0013A20041753625	5	0
2030	73	14	1	1	0013A20041753625	5	0
2031	73	15	1	1	0013A20041753640	5	0
2032	73	16	1	1	0013A20041753640	5	0
2033	73	1	2	1	0013A2004175363E	5	0
2034	73	2	2	1	0013A2004175363E	5	0
2035	73	3	2	1	0013A20041753646	5	0
2036	73	4	2	1	0013A20041753646	5	0
2037	73	5	2	1	0013A2004175363D	5	0
2038	73	6	2	1	0013A2004175363D	5	0
2039	73	7	2	1	0013A20041753645	5	0
2040	73	8	2	1	0013A20041753645	5	0
2041	73	9	2	1	0013A20041753643	5	0
2042	73	10	2	1	0013A20041753643	5	0
2043	73	11	2	1	0013A2004175363A	5	0
2044	73	12	2	1	0013A2004175363A	5	0
2045	73	13	2	1	0013A20041753639	5	0
2046	73	14	2	1	0013A20041753639	5	0
2047	73	15	2	1	0013A20041753642	5	0
2048	73	16	2	1	0013A20041753642	5	0
2049	74	1	1	1	0013A2004175363B	5	0
2050	74	2	1	1	0013A2004175363B	5	0
2051	74	3	1	1	0013A20041099C54	5	0
2052	74	4	1	1	0013A20041099C54	5	0
2053	74	5	1	1	0013A20041099C56	5	0
2054	74	6	1	1	0013A20041099C56	5	0
2055	74	7	1	1	0013A20041099C55	5	0
2056	74	8	1	1	0013A20041099C55	5	0
2057	74	9	1	1	0013A20041099C51	5	0
2058	74	10	1	1	0013A20041099C51	5	0
2059	74	11	1	1	0013A2004175362F	5	0
2060	74	12	1	1	0013A2004175362F	5	0
2061	74	13	1	1	0013A20041099C61	5	0
2062	74	14	1	1	0013A20041099C61	5	0
2063	74	15	1	1	0013A20041099C52	5	0
2064	74	16	1	1	0013A20041099C52	5	0
2065	74	1	2	1	0013A20041099C5B	5	0
2066	74	2	2	1	0013A20041099C5B	5	0
2067	74	3	2	1	0013A20041099C59	5	0
2068	74	4	2	1	0013A20041099C59	5	0
2069	74	5	2	1	0013A20041099C57	5	0
2070	74	6	2	1	0013A20041099C57	5	0
2071	74	7	2	1	0013A20041099C60	5	0
2072	74	8	2	1	0013A20041099C60	5	0
2073	74	9	2	1	0013A20041099C5A	5	0
2074	74	10	2	1	0013A20041099C5A	5	0
2075	74	11	2	1	0013A20041753649	5	0
2076	74	12	2	1	0013A20041753649	5	0
2077	74	13	2	1	0013A20041099C53	5	0
2078	74	14	2	1	0013A20041099C53	5	0
2079	74	15	2	1	0013A20041099C58	5	0
2080	74	16	2	1	0013A20041099C58	5	0
2081	78	1	1	1	0013A2004175352A	5	0
2082	78	2	1	1	0013A2004175352A	5	0
2083	78	3	1	1	0013A2004175352D	5	0
2084	78	4	1	1	0013A2004175352D	5	0
2085	78	5	1	1	0013A2004175361E	5	0
2086	78	6	1	1	0013A2004175361E	5	0
2087	78	7	1	1	0013A20041753547	5	0
2088	78	8	1	1	0013A20041753547	5	0
2089	78	9	1	1	0013A20041753623	5	0
2090	78	10	1	1	0013A20041753623	5	0
2091	78	11	1	1	0013A2004175361F	5	0
2092	78	12	1	1	0013A2004175361F	5	0
2093	78	13	1	1	0013A20041753622	5	0
2094	78	14	1	1	0013A20041753622	5	0
2095	78	15	1	1	0013A20041753541	5	0
2096	78	16	1	1	0013A20041753541	5	0
2097	78	1	2	1	0013A20041753546	5	0
2098	78	2	2	1	0013A20041753546	5	0
2099	78	3	2	1	0013A20041753544	5	0
2100	78	4	2	1	0013A20041753544	5	0
2101	78	5	2	1	0013A20041753543	5	0
2102	78	6	2	1	0013A20041753543	5	0
2103	78	7	2	1	0013A2004175353F	5	0
2104	78	8	2	1	0013A2004175353F	5	0
2105	78	9	2	1	0013A2004175353C	5	0
2106	78	10	2	1	0013A2004175353C	5	0
2107	78	11	2	1	0013A2004175353E	5	0
2108	78	12	2	1	0013A2004175353E	5	0
2109	78	13	2	1	0013A2004175353B	5	0
2110	78	14	2	1	0013A2004175353B	5	0
2111	78	15	2	1	0013A2004175353D	5	0
2112	78	16	2	1	0013A2004175353D	5	0
2113	79	1	1	1	0013A20041753540	5	0
2114	79	2	1	1	0013A20041753540	5	0
2115	79	3	1	1	0013A2004175362E	5	0
2116	79	4	1	1	0013A2004175362E	5	0
2117	79	5	1	1	0013A20041753638	5	0
2118	79	6	1	1	0013A20041753638	5	0
2119	79	7	1	1	0013A20041753635	5	0
2120	79	8	1	1	0013A20041753635	5	0
2121	79	9	1	1	0013A20041753631	5	0
2122	79	10	1	1	0013A20041753631	5	0
2123	79	11	1	1	0013A20041753545	5	0
2124	79	12	1	1	0013A20041753545	5	0
2125	79	13	1	1	0013A20041753633	5	0
2126	79	14	1	1	0013A20041753633	5	0
2127	79	15	1	1	0013A20041753628	5	0
2128	79	16	1	1	0013A20041753628	5	0
2129	79	1	2	1	0013A2004175362D	5	0
2130	79	2	2	1	0013A2004175362D	5	0
2131	79	3	2	1	0013A20041753634	5	0
2132	79	4	2	1	0013A20041753634	5	0
